under_body2_AX,under_body2_AY,under_body2_AZ,under_body2_GX,under_body2_GY,under_body2_GZ,under_body3_AX,under_body3_AY,under_body3_AZ,under_body3_GX,under_body3_GY,under_body3_GZ
-936,15616,5052,36,119,176,-13028,408,-10340,-22,166,64
-816,15604,4968,87,47,105,-13068,376,-10216,24,141,17
-868,15696,5164,132,120,132,-12872,488,-10264,-12,114,139
-824,15504,5004,186,37,100,-13056,476,-10256,47,154,9
-828,15572,5096,177,31,112,-13060,548,-10268,28,143,64
-816,15560,5052,157,107,151,-12924,464,-10460,2,140,76
-772,15568,5176,237,42,-2,-13008,484,-10356,65,207,19
-1008,15456,4848,192,138,328,-13012,644,-10308,15,160,-2
-836,15600,4960,70,123,31,-13004,452,-10280,15,157,70
-772,15672,5060,191,24,139,-13124,508,-10328,40,169,72
-800,15596,5036,114,66,169,-13020,420,-10304,53,162,56
-836,15604,4876,123,-5,269,-13068,376,-10408,19,168,42
-1232,15412,4496,-579,-367,-15,-12928,452,-10352,60,182,49
-604,15676,5064,-4,136,246,-13028,420,-10408,5,186,34
-860,15632,4936,162,-8,-11,-12952,496,-10408,-1,155,77
-920,15624,5040,116,43,166,-12968,528,-10416,6,129,100
-788,15548,4944,110,49,98,-13088,368,-10356,28,171,93
-864,15556,5080,113,35,149,-13000,400,-10312,-2,206,73
-828,15564,5124,147,42,126,-13052,436,-10280,-8,120,62
-936,15564,5072,88,101,73,-12948,364,-10348,-39,121,48
-1032,15548,5084,194,-13,195,-13016,384,-10280,39,182,47
-756,15500,5192,331,96,247,-13012,480,-10360,44,139,64
-760,15564,5144,111,31,90,-12988,504,-10412,-11,166,84
-884,15480,5048,161,49,115,-13068,432,-10300,12,131,77
-824,15596,5076,366,-17,379,-12936,340,-10304,9,126,85
-612,15200,5600,608,-1760,-535,-12924,568,-10304,-7,91,128
-700,15680,4940,548,34,316,-13112,420,-10324,9,134,49
-632,15628,4876,155,-56,198,-12984,524,-10348,-2,145,65
548,16316,4744,562,311,912,-12988,516,-10340,-32,111,81
-360,15468,4552,5,79,-106,-13020,516,-10492,-10,127,3
-488,15644,4744,179,73,171,-13040,384,-10272,23,153,47
-544,15604,4960,116,27,74,-13128,476,-10336,25,144,66
-660,15696,4956,136,68,180,-13016,572,-10408,51,160,42
-592,15640,4840,113,49,103,-13028,512,-10308,0,153,104
-524,15604,5004,132,42,134,-13000,532,-10272,-4,183,77
-596,15624,4872,210,178,151,-12976,472,-10372,7,127,54
-460,15672,4768,20,-5,-196,-13084,528,-10344,-16,179,105
-428,15628,4864,116,29,27,-12944,468,-10396,-8,137,93
-372,15624,4660,201,43,108,-13016,392,-10296,17,165,87
-360,15732,4744,131,78,176,-13048,348,-10336,20,113,78
-648,15476,3892,-1436,-322,-363,-12944,436,-10200,45,111,33
-452,15624,4824,232,41,131,-12708,552,-10336,36,70,49
-304,15660,4716,117,61,114,-13028,308,-10436,10,174,39
-368,15688,4968,183,31,70,-12988,396,-10428,16,165,85
-488,15644,4932,125,80,165,-13120,656,-10328,36,120,107
-472,15608,4920,155,56,102,-13004,392,-10324,21,173,63
180,15868,4740,582,372,506,-13004,472,-10320,55,143,30
-524,15668,4800,142,56,356,-13028,408,-10340,2,149,107
-420,15684,4860,207,17,144,-12920,316,-10276,22,126,47
-472,15648,4796,128,84,165,-12936,380,-10352,16,145,52
-528,15676,4844,149,56,124,-13100,460,-10276,38,130,126
-432,15720,4816,105,110,-27,-12940,428,-10324,9,176,30
-452,15604,4804,141,58,106,-12984,484,-10348,46,144,37
-456,15572,4904,161,62,128,-13064,536,-10372,30,118,79
-484,15652,4876,146,63,154,-13036,464,-10364,12,154,54
-496,15756,4900,128,95,108,-12992,372,-10348,22,149,67
-456,15608,4748,107,74,84,-12992,520,-10276,27,228,45
-444,15640,4712,131,60,166,-13000,404,-10412,29,147,39
-448,15612,4836,103,61,77,-13060,592,-10284,-2,151,45
-412,15676,4696,122,88,138,-13116,384,-10340,16,142,86
-388,15688,4724,124,79,151,-12996,448,-10376,30,121,38
-444,15588,4888,160,36,115,-13060,460,-10316,25,136,78
-428,15452,1280,3935,2173,-1093,-13012,612,-10048,33,229,50
-628,15648,4748,63,31,-21,-13020,424,-10404,32,182,39
-552,15700,4828,188,46,150,-12980,440,-10344,-11,152,90
-524,15672,4664,73,48,-73,-13164,572,-10336,15,211,101
-496,15684,4684,150,53,104,-13052,540,-10464,-9,162,65
-528,15632,4764,201,61,145,-13012,440,-10412,20,118,76
-496,15684,4716,101,75,141,-13000,404,-10408,25,139,40
-492,15652,4684,148,101,84,-13040,424,-10340,-16,175,73
