under_body2_AX,under_body2_AY,under_body2_AZ,under_body2_GX,under_body2_GY,under_body2_GZ,under_body3_AX,under_body3_AY,under_body3_AZ,under_body3_GX,under_body3_GY,under_body3_GZ
-31564,696,13260,-11435,-9651,1965,-28456,-13032,3428,-13499,121,-1880
-26400,5380,-18600,10442,-13984,-11784,-15176,3908,-4708,-9065,13328,-2231
-7976,5244,-10088,83,-15349,-6457,-13920,3432,-3444,5008,13376,-3119
-4048,3536,-13376,-612,-8280,-872,-13668,1196,-1884,945,11578,-2908
-19468,-10716,32767,-2130,-11132,-4634,-16584,32,2012,1114,14206,-2561
-4620,3088,-20856,-4475,5392,-4027,-26064,3684,-6268,13128,-1984,2239
-16924,-380,-2448,-7356,10847,1825,-18716,-6752,-13152,-4640,-14726,6823
-15696,-1324,-1616,-5390,9813,3125,-6248,-2360,-12252,-1905,-14132,4306
-15396,120,-3224,-3164,9581,4357,-7092,-4864,-11444,-25336,-7672,836
-24032,-3328,3812,-8242,7826,3201,-17076,-2164,-544,32767,20669,-1553
-12460,6244,-8564,260,-16455,-9681,-15868,-1444,-4016,5284,11178,-2200
-7848,-592,-9916,-679,-11888,-3996,-14880,-176,-476,-959,10964,-2558
-13428,480,-1732,2048,-7010,1280,-14556,-2852,-6068,-3846,10353,-2967
-14204,-3148,-2480,-20012,988,-2570,-19568,-2080,4904,-4849,4892,-6146
-15196,-3304,-12960,-10763,7206,-2704,-21772,9716,-16260,2336,-4808,6302
-16888,-636,-2392,-11334,10234,2567,-15760,-5480,-13456,-8945,-14557,8016
-15040,-2764,-840,-9310,8668,4147,-7264,-3668,-11048,-9350,-14365,4558
-14608,-1544,-4504,-3236,9057,4449,-8320,-3680,-3964,-12187,-12542,2279
-21200,-2188,2316,-9842,12189,3809,-12380,-884,-11392,8612,6894,-262
-25608,-7784,-4836,-10126,-9447,-1985,-9464,4432,-15684,11117,7884,6443
-8520,2072,-8268,-2882,-10754,-7667,-13192,1564,468,0,0,0
-8576,-1636,-6544,1907,-9820,-4465,-13332,-1980,-4116,-1164,10103,-1918
-13496,-1064,22524,-17920,-6133,3690,-18516,1680,4032,-1871,9628,-3846
-11380,-3524,-24436,-3307,9972,-3306,-24300,10928,-15412,9847,-3700,4280
-14368,-3516,1280,-7063,9128,4109,-6144,-1732,-12380,-2816,-8830,3226
-15144,0,-4760,1290,9642,5520,-7544,-5368,-9660,-17280,-7266,863
-23860,-4684,2492,-7101,9951,4934,-18908,-268,-4048,0,0,0
-16828,4140,-11068,7314,-12513,-10095,-16288,-1952,-2692,0,0,0
-7720,604,-9332,1536,-5394,-1750,-14288,-996,-4288,-776,9331,-1938
-16600,-2076,-1604,-26612,602,-1131,-21884,848,8784,-4411,4822,-4020
-17296,-280,-10572,-3431,9929,-432,-20960,1740,-12632,4600,-11733,8915
-16076,-1448,-2168,-13575,10983,1905,-9984,-4152,-10276,559,-14887,5092
-15416,-3868,-52,-6288,11215,5043,-5748,248,-12496,-2628,-10515,2862
-16100,1960,-6268,-764,12361,5903,-8920,-8356,-1568,-24830,-6291,1468
-25032,-4256,7900,-6251,2692,2052,-13772,2956,6632,-24285,805,5532
-28684,3012,-16196,3727,-17707,-7935,-15836,12,-4364,4750,12855,2584
-5856,1348,-11252,6403,-10890,-4067,-14572,456,-492,1401,11306,-2883
-16884,1420,9316,20326,-5995,4055,-14516,164,-5564,1656,11253,-2856
-26232,1452,3012,2202,-4335,-6890,-22152,-1552,20376,11274,-8429,-5721
-18536,-5968,-5848,-6018,11900,-440,-29568,-6752,-15876,0,0,0
-16224,-2460,-2220,-12413,12523,2329,-8508,-4748,-10364,6814,-14363,6212
-16240,-4944,140,-4725,10766,4754,-3128,1768,-13252,-2750,-6339,4204
-16680,172,-3488,-412,12737,5719,-32768,7820,32767,-32768,-30764,69
-21896,-4896,11980,-9891,-112,1451,-21380,-5584,-17820,-32768,11815,-414
-27460,3464,-13880,11628,-14064,-9163,-12196,920,-1504,4307,12445,-3563
-11192,2336,-11180,-195,-14109,-8745,-13012,728,-516,0,0,0
-4040,2516,-10124,5748,-8331,-333,-13952,600,-3708,1897,9486,-3257
-22780,-10604,32767,17448,-23622,1310,-15264,5284,1120,-1257,12030,-2235
-20636,1592,-6440,-4233,15143,1519,-26156,3884,3412,18503,4035,-2126
-16500,-716,-3296,-1271,11167,3856,9800,-10972,15452,0,0,0
-14804,-1924,-1288,-10159,11386,5706,-7576,-2964,-10500,6902,-13163,6574
-14800,-804,-2568,449,9707,4942,-5972,-448,-11152,-12733,-8839,3964
-17132,-6632,2372,-6114,16974,5550,-12280,5032,14164,22990,-7232,-3126
-19884,-4944,-15916,-704,-10341,-4341,-7700,4660,-9548,9798,4042,589
-15636,6364,-11968,9228,-14780,-7008,-16256,1916,-2920,6438,12287,-2182
-7384,1932,-10336,4265,-11554,-5264,-14156,952,488,2864,10984,-3966
-9592,1292,-5064,6918,-7149,-1660,-13840,988,-3116,1707,9181,-1527
-16192,-1344,-4188,-16223,6900,-4838,-21524,-3372,15132,7414,-492,-5674
-15804,-1520,-1344,-15311,10332,1733,-9300,-4296,-9752,2509,-15286,4894
-14784,-3384,320,-3321,9989,4410,-4348,1424,-11820,2037,-8358,2093
-16192,1560,-4536,1176,12553,6180,-15624,-11620,14728,-32618,-3000,-1567
-24812,248,-17324,8298,-15054,-7565,-25848,-984,-11760,0,0,0
-4388,1856,-10736,6882,-12164,-5850,-13824,1040,3720,0,0,0
-3112,-11508,-14936,-1427,6475,-8473,-18088,-4168,16156,13271,1550,-7420
-20476,-3820,-7300,-1973,11166,-1002,-31620,-6760,-14368,0,0,0
-14744,-3344,-1768,-14025,13363,2311,-8200,-3364,-10920,6816,-16166,5817
-16004,-5160,92,-5705,12067,5633,-2232,2388,-14244,-3989,-5592,3317
-15756,2128,-4632,-3037,14897,5904,-32768,-3888,32767,-32768,-32768,-3102
-25120,-13324,14344,-10275,-338,-393,-22380,2072,-32768,-32085,27909,4696
-29580,3884,-16916,4513,-16293,-10970,-12632,2148,-3780,-1692,15330,-1352
-10092,3292,-9572,4871,-16544,-10121,-12128,1112,-216,9541,13611,-3778
-1004,2112,-12776,3940,-7588,-719,-13408,-1272,-952,-1807,10503,-2508
-19592,-6440,32767,23464,-25241,5744,-15604,7280,-1748,-4502,14820,-2281
-28176,5984,3988,-2653,13698,6309,-26760,-2084,6456,14520,-202,-1657
-14316,-1900,1940,-7567,10975,4290,-8340,-1544,-12916,6115,-15229,7814
-15104,-620,-5644,1641,11020,4570,-1776,124,-13848,-11247,-5301,2755
-19224,-7616,1232,-7852,17808,6278,9320,-8932,18164,0,0,0
-6032,1608,-10820,3721,-12276,-7762,-13280,524,1108,0,0,0
-7052,3544,-9716,352,-5628,-333,-13820,-836,-3788,-347,9822,-2458
-15784,-4412,-916,-30724,7428,-2592,-23760,-696,13716,0,0,0
-15816,-2572,-2428,-9538,10786,2228,-9844,-4024,-11640,3259,-15657,6331
-15384,-3460,-1208,-4013,10020,4956,-2712,-1168,-13284,-200,-9274,2798
-16456,3052,-4304,588,12362,6414,-25080,-12792,26184,-32768,-8111,-4542
-25700,2784,-14496,3652,-14216,-7882,-22148,5656,-7840,5965,11200,945
-12468,4628,-9848,5871,-13902,-11062,-14028,84,-2268,12638,11977,-3807
-5644,1732,-10648,3057,-9243,-5453,-14204,-492,1532,-482,9358,-3423
-19788,856,7516,11437,701,2990,-16008,1256,1420,-5282,10814,-2450
-32768,-2288,16500,25065,-19718,-62,-19644,-6196,18952,11755,-2199,-7198
-16684,-3676,-6464,-2259,8691,1075,-27180,-1744,-21932,-18839,-15443,6848
-14340,-7164,-1820,-11411,10157,2856,-6392,-2532,-13592,-9259,-12584,4346
-14324,-3484,-1352,-4887,9494,2703,-4824,-4764,-12040,-12384,-3153,384
-13920,-5480,-2228,-7227,9462,3228,-5104,-7228,32767,-14344,-23907,2187
-25788,-2236,14540,-22917,-3521,410,-32768,-1336,-3916,-22390,1663,2939
-23672,4052,-13092,-1974,-11790,-10921,-15612,1200,-6188,1573,12112,-400
-11060,5952,-6964,-10715,-13993,-7633,-13588,1244,-1164,-281,12172,-4263
-5380,-3688,-7736,-4737,-10326,-2365,-13292,-1348,-2232,-4675,7796,-2093
-27080,-6900,32767,13134,-5660,4139,-17956,-688,604,-9344,8081,-2827
-31544,-1352,8704,17841,-13698,-1011,-22172,3780,11020,18258,281,-2060
-16524,-3128,-5384,-4417,10414,1462,-24124,-3572,-17652,-18584,-14393,10827
-14928,-4048,-1316,-7228,12598,3276,-5076,-5432,-12292,-4576,-16016,5030
-14580,-3356,-1324,-3409,9014,4197,-10212,-956,-5164,-11984,-12260,2043
-17820,-748,-3072,-6809,12772,5558,-11540,-1908,24204,-8020,-19418,16
-25904,-5292,10560,-12878,-4397,3011,-28216,-7712,4916,-1604,9147,6830
-20532,3680,-14664,5066,-8899,-8971,-14372,-448,-4780,1027,13126,470
-9568,3712,-7892,-1059,-12483,-9241,-13656,3812,-2048,0,0,0
-8352,-2368,-5196,6416,-11825,-5380,-13936,-92,-492,1232,9607,-1448
-19104,-7032,17056,14387,-5704,1448,-15068,-48,-5164,4476,10199,-2572
-10020,2128,-1204,17724,-1571,2661,-21200,2292,15616,9151,-2242,-3999
-16332,1240,-1628,-12509,11315,2886,-9048,-6416,-9620,5282,-14789,8355
-15052,-5484,420,-6599,9168,3917,-6868,636,-10260,-3909,-10206,4267
-16288,1136,-4592,-1585,12862,6436,-9444,-2424,4736,-12422,-8080,2118
-20556,-3128,5284,-7864,11687,3560,-9304,-552,-8076,-2244,8360,-2900
-7456,1468,-10156,2884,-11446,-4522,-13908,-864,100,3090,12937,-3817
-10568,204,-1364,5565,-9201,-177,-13920,1000,-3720,-767,9893,-2084
-11616,-6660,3908,-20548,-1589,-2606,-20444,-1628,4344,3498,7504,-3598
-11656,-56,-10684,-6381,4501,-4348,-22460,7408,-16400,0,0,0
-16608,3116,-3092,94,11054,3461,-14984,-11996,-12312,3061,-17032,6070
-15412,-1768,388,-6569,10649,4243,-2940,-1248,-10988,1893,-11961,679
-16396,288,-5032,-552,10318,5438,-8760,-5768,4728,-18190,-14424,-781
-21376,-5368,4352,-9598,10724,4988,-13356,-1292,-176,5287,4453,-3251
-17180,4412,-11576,8825,-12659,-11127,-15464,-2916,-1888,0,0,0
-8016,1756,-9608,3813,-12390,-6325,-13936,88,-380,0,0,0
-11164,1080,-1368,4322,-7260,-777,-14828,-324,-4648,-1325,10334,-2138
-12764,-5372,3332,-10794,-3600,-3158,-16564,-1092,2400,-1289,12250,-3193
-12916,-848,-8324,-6724,5502,-2966,-23660,5412,-5712,0,0,0
-16960,2332,-1540,-2449,10600,2443,-20236,-9464,-13548,-3295,-15939,7767
-14928,-3044,-180,-6305,11190,3086,-5912,-836,-11676,-576,-8592,4322
-15256,-1324,-4632,-1049,10457,4635,-8048,-1568,-4628,-11205,-11981,3054
-16472,-1880,-3808,-8102,12212,4934,-11568,1396,11912,2090,-9902,-97
-28136,-104,9744,-6340,-3725,3656,-14504,-12784,-6064,-2120,8427,1090
-5652,636,-9888,4045,-10187,-3022,-13988,-20,-604,53,10468,-2131
-21264,-9688,24368,9453,-5126,-2967,-14984,2788,-1540,-952,9622,-2588
-18636,-9004,-5508,-1598,8381,-523,-26564,-3548,-14436,-2544,-11268,9181
-16032,-1620,-1180,-10168,10424,2094,-11064,-3684,-10356,4765,-14811,6517
-15888,-4600,-1788,-3625,9118,3294,-5716,1220,-9200,-5077,-7812,2096
-19236,-2512,3260,-10691,9436,3098,-12012,-1388,-2764,-10180,4188,-1732
-22556,-1912,-15784,-6434,-10524,-7139,-16032,2204,-9968,6685,9693,1865
-9760,2512,-9056,-3234,-11132,-6203,-14380,772,40,-6515,9185,-3237
-11388,-4728,-2444,-5900,-9103,-4760,-13748,-1600,-3400,-47,8476,-2878
-13916,-2992,12884,-10963,-8509,1879,-17184,3152,4896,-7570,3452,-4847
-15000,-3560,-22072,-10321,10112,-3341,-26060,14288,-13872,6333,-2636,6045
-17204,-1084,-3952,-16836,8657,2439,-14960,-4228,-14520,-16518,-14094,6181
-15456,-2944,-496,-8155,7377,3809,-768,-3676,-12124,-14986,-12070,2667
-15692,-564,-3720,-2021,7683,4393,-9892,-10196,-4376,-24529,-6944,-3766
-21896,-1192,3580,-10060,7185,2398,-13180,1756,1200,32767,14835,-2298
-13328,9088,-8324,2671,-16602,-8216,-13476,-6084,-4020,-302,10601,-889
-7596,-304,-10052,-1671,-10768,-3419,-14280,372,-92,17,9698,-1967
-13096,-3796,168,4631,-7721,-532,-13292,-1740,-6376,-44,8529,-2533
-14780,-6328,804,-16718,48,-3543,-19796,-1116,4068,-3652,5795,-3861
-16244,-1560,-10236,-6349,7958,-1861,-22828,6808,-12496,6227,-4963,4858
-16040,-52,-1072,-8690,10059,2688,-14888,-6848,-11516,-2284,-15206,6217
-15184,-3208,476,-5302,8848,4648,-7596,-520,-12200,-4570,-12776,4439
-15876,-944,-6436,-844,9318,5711,-11332,-5056,-1984,-11450,-13160,347
-18480,-1636,-48,-6042,13166,5632,-9256,1084,9696,10419,-7457,-936
-24864,1092,4052,-7139,-6971,2183,-6768,-744,-9392,-1355,7048,3822
-9128,1828,-10356,2787,-13637,-8390,-13612,3768,-392,6008,10553,-2351
-8068,1124,-6760,6492,-10906,-4243,-13344,-284,-3044,394,9882,-2027
-20080,-8920,30812,4021,-13052,-685,-15900,2932,1428,-899,12927,-2558
-12568,92,-15220,3843,12009,-983,-30796,4256,-1888,17818,2496,925
-16580,-1280,-2796,-2448,10325,3417,-16532,-7084,-12712,-7459,-12235,5596
-15028,-3624,68,-6156,9090,3348,-7568,-652,-11772,6644,-10901,5141
-14992,-1256,-5552,614,7375,3645,-10640,-1784,-2260,-17473,-12956,2953
-5712,1788,-11560,5653,-10175,-3274,-14060,424,-2432,-639,9629,-2222
-27456,-9544,32767,27587,-15450,-2274,-15088,696,-1692,-2055,12319,-2358
-20444,1692,-5212,16175,-2934,1708,-21360,-7968,15352,13833,-2938,-5116
-15420,-2636,-3688,-686,11488,1577,-22460,-6220,-13896,-9215,-12096,8595
-15136,-3320,-3192,-12710,11815,3645,-10276,-2896,-10752,3123,-14887,6759
-16364,-4700,-768,-1957,12959,6320,-5292,-424,-10392,-5809,-7437,3868
-14928,-3760,-1748,-5013,18752,4642,-25700,6236,32767,-13455,-27626,5960
-26632,916,7336,-12062,-7040,1107,-21332,-12964,-2380,-19655,6964,-4093
-9964,2536,-9880,3795,-14900,-6948,-13752,4452,-1272,13807,10364,-3161
-5112,3336,-11512,6921,-9159,-1316,-13732,604,-1356,-427,11473,-2222
-29208,-13020,32767,19436,-19933,-3857,-13724,2180,548,2519,12814,-2880
-14876,2352,-7596,8071,7974,2346,-26988,1460,6280,15571,556,-3512
-15232,-2860,-472,-11183,10941,4715,-9976,-2288,-11184,4334,-14130,6166
-14352,-1864,-2096,1064,9715,5178,-4560,368,-12868,-9378,-8954,3331
-16088,-6252,-1132,-8629,16111,6675,-6452,1976,22132,6465,-20779,1834
-29880,-5560,1320,-8689,-5658,866,-15556,-2240,-22496,2411,7324,2746
-15520,-3668,28700,-4124,-7669,-3792,-17060,1132,-1876,-3906,15185,-1301
-16388,-4884,-5452,-1593,12616,3426,-20040,-7004,-14720,-11496,-14405,8323
-15152,-3104,-1008,-8862,12545,4731,-7580,-4044,-11220,6714,-16798,6593
-14812,-2560,-2492,124,12117,5732,-4212,-1008,-11652,-7839,-10414,2166
-16544,-3340,700,-9665,17965,6780,-360,88,24868,3238,-21738,-2687
-31464,-4712,-1452,-4910,-9495,-127,-2456,-11972,-12600,2494,4500,3109
-22812,8612,-15068,8347,-15683,-11239,-15392,-2868,-1524,2759,14154,-1577
-7444,4736,-6140,8986,-8268,220,-13016,-1536,-2744,243,10771,-2576
-13592,-3708,-3524,-20813,5939,-5405,-23240,-1964,17832,6695,-2632,-5599
-20684,2668,-7688,-8325,11180,-1038,-30996,-832,-16804,-5694,-14383,9750
-15428,-3132,-1836,-14604,12826,3375,-6584,-4512,-10156,-172,-15845,6045
-15620,-5556,1528,-5694,12183,6267,-4168,-580,-11284,68,-7265,3570
-16724,1076,-5704,-251,12099,6189,-15964,1356,8492,-22527,-4973,3037
-22816,528,12224,-10846,853,3644,-25044,1784,7448,-32768,-5251,624
-28504,3220,-16272,12210,-15360,-9281,-13960,2880,-3828,1279,15347,-2016
-10396,1732,-10808,3791,-14904,-8768,-12720,1580,-1380,11771,13033,-3843
-2960,3036,-12596,4981,-7232,-2029,-12988,-620,-1932,1601,12144,-2793
-16832,-13864,32767,12075,-23791,-5292,-17536,3480,3184,-2263,14515,-2817
-6372,3248,-28544,12596,17300,-2930,-27572,7968,-21620,19052,-1597,6339
-15892,12,-1960,-9637,10581,3901,-12588,-7064,-11064,-3446,-14945,5365
-15208,-5092,836,-8358,10518,4234,-4640,-1860,-11576,1213,-11240,3349
-15148,728,-7992,2465,11888,6663,-6980,-2676,-10176,-11721,-3581,3189
-26376,-4684,9248,-6432,9167,3967,-22196,-13328,-16624,6465,17405,1411
-25228,1292,-13484,11028,-17221,-5021,-21540,740,-6508,4524,11455,4666
-11620,4256,-10060,1029,-17351,-9910,-15124,2244,-3380,12730,13311,-1995
-3804,788,-11844,6312,-10628,-4803,-14084,1036,744,2508,11968,-3352
-20136,3432,8992,27263,-3830,5529,-14356,1092,-808,-804,12043,-3238
-27480,-1280,17284,15178,-17098,857,-19368,-3904,16360,17389,-2290,-5678
-16928,-3364,-5916,3598,12653,1999,-26808,-6416,-15172,-13448,-15016,8206
-15476,-4064,-920,-16145,14416,3124,-9152,-1000,-10764,5410,-16493,5926
-15312,-4832,-540,-2851,10400,4185,-3648,736,-13388,-8705,-6798,4585
-14832,-3980,-3400,-6977,18665,5295,-11208,-3560,32767,-10399,-32768,2493
-30256,-1172,11308,-12943,-9698,1473,-32768,-15296,18304,-17803,4565,-6312
-27128,5640,-18488,4651,-15227,-11477,-15080,5444,-5152,-4538,15147,-1639
-7548,5608,-10724,-1592,-15666,-8819,-13544,4344,-2060,9824,15242,-4335
-4672,2572,-11780,2801,-10905,-3750,-12852,-892,-468,-1103,12002,-3218
-16020,-4368,32767,-9940,-8233,735,-17808,124,6428,-356,9936,-3927
-12468,-3300,-23904,-5225,7811,-3572,-26588,11524,-16892,8968,-4191,3736
-17668,428,-4832,-4347,10520,4963,-16500,-7288,-14292,-11204,-15593,6815
-14660,-3920,788,-10079,9653,3480,-152,-2316,-12076,-8910,-12256,1355
-15156,-1184,-5532,-2268,10050,4402,-10516,-6232,-2312,-22508,-15580,-2892
-19856,-6680,-936,-11950,12721,4446,-9496,-1608,8932,24151,-9744,-5080
-24104,384,-5132,-13263,-10451,-3657,-15428,9948,-15896,6332,8644,2171
-18184,5852,-11336,-1222,-10710,-15624,-15616,-8044,-4092,196,12356,-2245
-8004,1948,-8836,381,-12255,-7519,-13792,540,2884,-2271,11391,-3180
-9844,-768,-6516,-3157,-8855,-3106,-14104,-3188,-5604,60,9289,-2011
-15260,420,10460,-15770,-4009,-1814,-19844,112,6228,-4973,5486,-5260
-12696,-2268,-16772,-4372,7815,-1956,-21932,11816,-17160,6009,-6211,6352
-15968,-1080,-1044,-9704,8633,2774,-14156,-6120,-12536,-7452,-16230,5059
-15676,-3656,-796,-7933,8339,4098,-6520,-3268,-12444,-4847,-12390,1079
-15548,-912,-3612,598,9589,6016,-10140,-6400,-3720,-27640,-11109,-3058
-22968,684,7720,-10895,6468,5084,-13300,-1212,-11480,21889,14098,2016
-26500,4976,-19704,-2969,-12209,-10353,-17380,4004,-10156,2987,8782,7255
-10604,8156,-7512,2756,-15328,-9350,-15556,-3912,-4308,4729,12860,-2470
-6308,-664,-9620,-2795,-11087,-4955,-13788,-780,2016,-1746,11640,-2453
-15324,-816,9384,6589,-5191,1734,-14480,-1528,-5524,152,11186,-1606
-11960,-5192,1568,-393,-3897,-2411,-19348,-2696,9336,489,159,-3240
-17504,-2900,-7044,-6618,9455,-815,-23624,7644,-14096,-8936,-13341,9470
-15924,-600,-1672,-8580,10143,2986,-11820,-5904,-11452,-3286,-16941,6299
-14964,-2236,-48,-6129,9147,4445,-5184,-2324,-11692,-3555,-13264,935
-16232,-676,-4240,-2847,10965,5810,-6152,-5792,4012,-17650,-13812,-3359
-20860,-1820,3992,-13217,9754,5762,-8832,-3640,1080,15710,5124,-4837
-20948,-2108,-16272,-3294,-11742,-6437,-14472,10392,-12960,11096,6280,3647
-14720,3684,-11644,7614,-11615,-13240,-14648,-6648,-2952,5468,12557,-2535
-6212,760,-9756,3728,-10166,-6221,-13384,-540,1812,-174,11301,-2414
-13544,2304,3704,8800,-7617,455,-14100,-620,-5720,-2214,9809,-904
-13760,-5804,5024,-13402,-3236,-3334,-18012,-1888,2040,1879,9304,-2656
-19072,1840,-5536,3751,8466,-2327,-24332,12852,-8388,10927,-860,1779
-17272,2712,-3160,454,11071,3572,-21832,-9604,-15332,-8819,-14811,8763
-15812,-3156,-656,-7547,8421,3332,-13080,-3320,-14980,-4595,-20647,2763
-14716,-2028,-4080,756,9005,4154,-11012,-3040,-1664,-14073,-15882,2378
-17596,-1748,-4356,-6985,15362,6110,-10908,604,17688,-19,-8032,1075
-25064,-12320,8652,-3559,2106,3601,-24948,-880,1844,-18199,10330,3506
-7460,2964,-10584,8635,-11523,-3628,-14448,212,-68,2894,8551,-1714
-17544,-2088,11552,9966,-8408,229,-14892,536,-7108,-744,10520,-2125
-14020,-5172,4108,417,-4796,-3187,-16984,-1616,2256,5052,8970,-3251
-15952,1120,-16944,-12890,8614,-3637,-23784,5880,-8332,12751,-2907,3088
-16856,1636,-1644,-6387,10357,2713,-18860,-8176,-14072,-3175,-14396,7693
-15240,-2828,-716,-4643,9122,3219,-7472,-1092,-11844,-6646,-10444,5116
-15636,-700,-3788,577,12289,4787,-11276,-6268,176,-9849,-13489,87
-15676,-2368,-3008,-3636,13751,4072,-14340,3896,15900,-971,-12452,3114
-23944,-8632,8240,-8271,-8559,-1975,-32768,-8248,20188,-20839,-12149,1242
-28560,-1536,-16380,9576,-14615,-6171,-20724,11540,-5704,0,0,0
-10772,4848,-9660,8090,-15434,-6224,-14220,-556,-1444,15804,9012,-1880
-7392,4780,-9396,7949,-13121,83,-14388,2068,-200,4140,8947,-2660
-15040,-1356,10628,13854,-8381,3234,-14860,412,-4860,-3221,10369,-2751
-14196,-3308,-1500,-6615,1161,-3952,-19736,-68,6104,6707,6730,-4030
-15380,-4560,-10584,-7519,6606,-5048,-23748,3552,-16688,7883,-8101,3855
-14772,-3132,208,-6580,9508,2672,-5696,-1984,-10592,-2113,-12946,2689
-16052,184,-5172,-2388,9982,4424,-7816,-6612,2876,-17498,-13030,-1683
-20200,-2316,384,-9755,11796,4717,-15500,-1016,4904,10043,-4907,-5836
-9620,1648,-9116,-1046,-12327,-7984,-14076,980,-1728,0,0,0
-7676,-808,-6824,302,-9602,-3443,-13804,-2248,-4752,-1201,10017,-2536
-13604,-5884,11196,-5222,-2300,-4764,-19324,-36,3216,-6005,9249,-3778
-13084,-1572,-19812,-139,9072,-1892,-25668,10208,-6064,16637,2121,1600
-16824,1376,-2196,-5150,10083,3458,-20116,-7500,-14552,-8589,-14704,8413
-16396,-5056,-2860,-9775,7648,2343,-14448,-928,-16308,-10748,-21006,4402
-14524,-2416,-2968,-1964,8762,3470,-8772,-7936,-4424,-21053,-11928,-1502
-18656,-4564,-2140,-7131,11446,3667,-4884,1476,15300,4034,-18203,861
-31632,-3224,2852,-12219,-8147,-297,-7440,-4724,-17604,444,6662,5721
-19000,6564,-14048,2594,-9039,-10934,-13812,-5268,-3336,-5561,10595,-195
-7588,3492,-7104,-7473,-11163,-6117,-14008,4540,-1632,5243,12238,-3804
-9380,-6892,-3532,16,-11388,-6070,-14016,-856,-2020,-7048,9640,-2117
-25104,-5868,30996,10125,-8955,3170,-17716,2304,1692,3096,7570,-3618
-21976,1444,3868,4850,1124,2050,-25452,-1428,9024,8278,4469,-2578
-15100,-2028,-3524,-672,11448,2718,-19528,-4492,-13220,-13468,-13470,8997
-15260,-2976,-1140,-12077,9574,3860,-8804,-3104,-13164,-1565,-15227,6724
-14768,-964,-4272,-2291,9117,4515,-6700,-2520,-8908,-14266,-10451,2123
-17260,-4304,-1524,-9505,12437,5289,68,-2020,24296,-7276,-16427,-240
-6976,-664,-6920,4674,-11921,-4077,-13936,-1180,-3412,-1091,9595,-1978
-31080,-8200,32767,19692,-6796,-2140,-16492,1864,688,1396,9269,-2742
-24428,1528,1748,17044,-5073,384,-24508,-6412,16416,11944,-4690,-6141
-15368,-5828,-4764,1878,11776,904,-18956,-4564,-14024,-10597,-14586,10267
-16128,-3196,-3080,-14602,11051,3334,-7180,-5296,-12544,-893,-16286,7673
-15180,-4692,-1164,-5858,10955,5061,-5152,-2496,-8864,-16124,-9095,2796
-31112,-4076,12028,-5389,-8394,3225,-28148,-9740,4680,0,0,0
-19424,-3356,-2680,10018,-1465,-160,-23100,-6252,21136,14227,-1488,-7206
-14924,-1504,-3472,-2803,12281,1133,-19324,-8560,-14824,-6926,-18187,12101
-15516,-2828,-2732,-11365,12065,3289,-7840,-7564,-13204,1598,-18947,4649
-14988,-1912,-3804,991,11609,6158,-7320,-1940,-9996,-8611,-5541,-166
-19080,-3500,4304,-8842,11701,4543,-4520,-6416,32767,-9358,-14821,-1846
-4852,3152,-9316,2690,-11285,-6255,-12760,2332,-1984,0,0,0
-8604,-628,-2176,8049,-11364,-1608,-13684,92,-4568,-1186,11876,-2496
-12908,-5548,10960,-22605,-3412,-3895,-20048,332,4280,4749,13348,-2552
-12788,5780,-17936,2444,13361,-888,-24408,12568,-5176,8763,-3634,4327
-16572,2032,-3284,-1317,12103,4163,-18904,-8744,-17224,-6532,-14327,10671
-15016,-2660,-212,-8446,11921,5273,1100,-2576,-9292,2392,-10109,2549
-16148,436,-4476,-2404,13982,6375,-10920,-2572,-200,-13850,-13533,2100
-6324,1748,-8984,4242,-11540,-5200,-13796,-252,168,0,0,0
-13596,2752,7572,14546,-7156,2354,-14808,-880,-4200,-1844,11505,-2556
-14508,-4164,168,-35,-2869,-1516,-21176,-688,16536,8742,-512,-5055
-17660,-4152,-7340,-5356,12645,-880,-30284,-3064,-16964,-11196,-15956,10353
-15940,-3732,-2292,-15882,12198,3057,-7800,-7856,-10560,4035,-16549,4670
-16008,-4840,-776,-3250,10624,4811,-5048,476,-10000,-1856,-7364,-432
-18252,-3064,-4068,-2225,16124,6086,-16000,8128,21156,-15566,-11198,5834
-25376,-5764,17504,-10496,-4196,958,-32768,-10932,3140,-17246,-7224,1856
-7100,2520,-9392,8085,-11587,-3656,-14796,288,-1864,834,11382,-2839
-21908,-11420,19912,17234,-9843,-984,-15676,568,-1688,586,13725,-2762
-28248,-604,16840,18373,-11229,-160,-25360,-2228,16380,21815,-6182,-5808
-15228,-3144,-6144,1035,13330,814,-19204,-7752,-14464,-7780,-15143,9406
-15460,-6348,-4228,-13932,12726,3630,-8424,-2664,-13584,5530,-16097,6995
-15816,-1672,-3572,-975,12962,6357,-7404,-1188,-5904,-12343,-14616,3968
-19516,-4496,3404,-8493,12490,4487,-12748,676,24056,-6157,-14854,2680
-22200,-6280,-8768,-5134,-6099,-2081,-7188,-2448,-16368,9686,7414,1739
-7972,1012,-12624,4368,-13039,-7593,-14624,-48,-1472,-1788,12004,-2592
-11992,2708,1896,16608,-7587,3127,-14348,-4,-2228,1053,12402,-2323
-6896,-1732,-8944,-3222,-2734,-2947,-21308,-7404,16124,9546,-3475,-3563
-14696,-2236,-6428,-17826,8664,-2872,-28296,-60,-21520,-13185,-15536,8477
-18212,5796,-4276,-10096,11274,4349,-10924,-6892,-11628,4435,-14634,7172
